600313821;46.3687; 59.2389; 1038.99; 0.0988161;-0.0458993;-0.994047;-0.185546;-0.982267;0.0269106;-0.977654;0.181782;-0.10558;0.215991
600316806;46.3753; 59.2346; 1038.99; 0.0987884;-0.0459294;-0.994048;-0.185463;-0.982281;0.0269544;-0.977673;0.181697;-0.105556;0.216233
600319791;46.3795; 59.2332; 1039.01; 0.0989385;-0.0459702;-0.994031;-0.185622;-0.982252;0.0269499;-0.977628;0.181848;-0.105716;0.216864
600322776;46.3825; 59.2283; 1039.02; 0.0989484;-0.0459997;-0.994029;-0.18545;-0.982283;0.026996;-0.977659;0.181671;-0.105726;0.216317
600325761;46.3857; 59.224; 1039.02; 0.0989545;-0.0460479;-0.994026;-0.185769;-0.982222;0.0270078;-0.977598;0.181987;-0.10575;0.215906
600328746;46.3897; 59.219; 1039.03; 0.0990677;-0.0460691;-0.994014;-0.185692;-0.982237;0.0270162;-0.977601;0.181904;-0.105863;0.216486
600331731;46.3919; 59.2134; 1039.03; 0.0988792;-0.0460359;-0.994034;-0.185602;-0.982253;0.0270278;-0.977637;0.181822;-0.105669;0.217446
600334716;46.3941; 59.2127; 1039.03; 0.0989326;-0.0459967;-0.99403;-0.185617;-0.982252;0.0269777;-0.977629;0.18184;-0.105714;0.216751
600337702;46.3959; 59.2092; 1039.04; 0.0989543;-0.0459596;-0.99403;-0.185528;-0.982269;0.0269468;-0.977644;0.181754;-0.105727;0.217509
600340687;46.3972; 59.2076; 1039.04; 0.0987904;-0.045911;-0.994049;-0.185668;-0.982244;0.0269138;-0.977634;0.181904;-0.10556;0.21653
600343672;46.3987; 59.2046; 1039.05; 0.0988486;-0.045859;-0.994045;-0.185545;-0.982268;0.026865;-0.977651;0.181785;-0.105605;0.216515
600346657;46.4009; 59.2043; 1039.04; 0.0987939;-0.0457714;-0.994055;-0.185441;-0.98229;0.0267997;-0.977677;0.181691;-0.105532;0.217145
600349642;46.4026; 59.2033; 1039.04; 0.0987158;-0.0457077;-0.994065;-0.185435;-0.982292;0.0267517;-0.977685;0.181694;-0.105444;0.216411
600352627;46.4036; 59.2049; 1039.05; 0.0987672;-0.0456657;-0.994062;-0.185675;-0.982249;0.0266749;-0.977635;0.181938;-0.105493;0.217381
600355612;46.4063; 59.208; 1039.04; 0.0986734;-0.045548;-0.994077;-0.18549;-0.982286;0.0265958;-0.977679;0.181767;-0.105374;0.216557
600358597;46.4078; 59.2132; 1039.04; 0.0985792;-0.0454616;-0.99409;-0.185635;-0.982261;0.0265121;-0.977661;0.181924;-0.10527;0.216995
600361582;46.4095; 59.2203; 1039.03; 0.0985622;-0.0453646;-0.994096;-0.185564;-0.982277;0.0264269;-0.977676;0.181864;-0.105233;0.217131
600364567;46.4108; 59.2266; 1039.03; 0.0985416;-0.0452717;-0.994103;-0.18548;-0.982295;0.0263479;-0.977694;0.18179;-0.105194;0.216957
600367552;46.4131; 59.2344; 1039.02; 0.0984752;-0.045221;-0.994112;-0.185827;-0.982231;0.0262728;-0.977635;0.182146;-0.105129;0.216489
600370537;46.415; 59.2413; 1039.02; 0.0985003;-0.0451265;-0.994114;-0.185156;-0.982359;0.026247;-0.977761;0.18148;-0.105118;0.216419
600373522;46.4153; 59.2483; 1039.01; 0.0986393;-0.045112;-0.9941;-0.185373;-0.982319;0.0261839;-0.977705;0.181696;-0.105258;0.217202
600376508;46.4158; 59.2542; 1039.01; 0.0986946;-0.0450924;-0.994096;-0.185065;-0.982377;0.0261874;-0.977758;0.181388;-0.1053;0.218114
600379493;46.4157; 59.2562; 1039; 0.0986847;-0.0451498;-0.994094;-0.185291;-0.982334;0.0262217;-0.977716;0.181609;-0.105307;0.217471
600382478;46.4151; 59.2577; 1039; 0.0987608;-0.0451985;-0.994084;-0.185232;-0.982344;0.026262;-0.97772;0.181543;-0.105389;0.218195
600385463;46.4121; 59.2587; 1038.99; 0.0986513;-0.0452671;-0.994092;-0.18521;-0.982346;0.0263526;-0.977735;0.181516;-0.105294;0.217424
600388448;46.4091; 59.2587; 1038.97; 0.0986096;-0.0453227;-0.994094;-0.185387;-0.982311;0.0263959;-0.977705;0.181689;-0.105268;0.21701
600391433;46.4027; 59.2608; 1038.97; 0.0986326;-0.0453691;-0.994089;-0.185182;-0.982348;0.0264595;-0.977742;0.181478;-0.105293;0.21717
600394418;46.3973; 59.2612; 1038.96; 0.0985539;-0.0454086;-0.994095;-0.185088;-0.982364;0.0265234;-0.977768;0.181381;-0.10522;0.216532
600397403;46.3888; 59.2611; 1038.95; 0.0985902;-0.0455299;-0.994086;-0.185132;-0.982353;0.0266317;-0.977755;0.181412;-0.105279;0.217532
600400388;46.38; 59.2638; 1038.94; 0.0984624;-0.0455278;-0.994099;-0.184926;-0.98239;0.0266752;-0.977808;0.181208;-0.105148;0.216287
600403373;46.37; 59.2641; 1038.93; 0.0984868;-0.0455839;-0.994094;-0.184533;-0.982461;0.0267684;-0.977879;0.180807;-0.105171;0.21691
600406358;46.3589; 59.2673; 1038.92; 0.0984105;-0.0456516;-0.994098;-0.184863;-0.982398;0.0268138;-0.977825;0.181133;-0.105118;0.216471
600409343;46.3485; 59.2667; 1038.9; 0.0982516;-0.0456927;-0.994112;-0.184898;-0.98239;0.0268798;-0.977834;0.181168;-0.10497;0.217356
600412329;46.3376; 59.2687; 1038.89; 0.0981529;-0.0457472;-0.994119;-0.185041;-0.982361;0.0269365;-0.977817;0.181309;-0.104887;0.216137
600415314;46.3263; 59.2675; 1038.88; 0.0980493;-0.0457899;-0.994128;-0.18488;-0.98239;0.0270148;-0.977858;0.181145;-0.104788;0.216233
600418299;46.314; 59.267; 1038.87; 0.0980702;-0.0458893;-0.994121;-0.185008;-0.982364;0.0270954;-0.977832;0.181264;-0.10483;0.215461
600421284;46.3019; 59.2639; 1038.85; 0.0978277;-0.0459492;-0.994142;-0.185215;-0.982322;0.0271769;-0.977817;0.181471;-0.104609;0.216519
600424269;46.2894; 59.2642; 1038.84; 0.0977949;-0.0459752;-0.994144;-0.184683;-0.98242;0.0272655;-0.97792;0.180935;-0.104566;0.216375
600427254;46.2768; 59.2627; 1038.82; 0.0978237;-0.0460864;-0.994136;-0.184876;-0.982381;0.0273496;-0.977881;0.181116;-0.10462;0.216349
600430239;46.2621; 59.2602; 1038.82; 0.0979181;-0.0462022;-0.994122;-0.184556;-0.982438;0.0274809;-0.977932;0.180781;-0.104725;0.216866
600433224;46.2501; 59.2614; 1038.81; 0.0978142;-0.0462152;-0.994131;-0.184415;-0.982463;0.0275279;-0.977969;0.18064;-0.104622;0.21646
600436209;46.2367; 59.2623; 1038.8; 0.0978656;-0.0462664;-0.994124;-0.184072;-0.982525;0.0276058;-0.978029;0.180289;-0.104672;0.216355
600439194;46.223; 59.2637; 1038.79; 0.0978664;-0.0463395;-0.99412;-0.184257;-0.982489;0.027658;-0.977993;0.180467;-0.104691;0.216975
600442179;46.2102; 59.2637; 1038.79; 0.0979433;-0.046414;-0.994109;-0.184269;-0.982485;0.0277165;-0.977984;0.180468;-0.104781;0.216373
600445164;46.1974; 59.2643; 1038.78; 0.0979598;-0.0464824;-0.994104;-0.18402;-0.982529;0.0278076;-0.978029;0.180211;-0.104802;0.216373
600448149;46.1838; 59.264; 1038.77; 0.0979745;-0.0465747;-0.994098;-0.184421;-0.982453;0.0278533;-0.977952;0.180603;-0.104845;0.216846
600451135;46.1707; 59.2646; 1038.76; 0.0978874;-0.0465627;-0.994108;-0.183991;-0.982532;0.0279033;-0.978042;0.180175;-0.104745;0.216113
600454120;46.1552; 59.2631; 1038.76; 0.0980837;-0.0466606;-0.994084;-0.183816;-0.982562;0.0279831;-0.978055;0.179984;-0.10495;0.216177
600457105;46.1431; 59.2621; 1038.75; 0.0980207;-0.0467304;-0.994087;-0.184043;-0.982518;0.0280393;-0.978019;0.180206;-0.104908;0.217675
600460090;46.1269; 59.2626; 1038.75; 0.0980105;-0.0467619;-0.994087;-0.184247;-0.98248;0.0280504;-0.977982;0.180408;-0.104909;0.217244
600463075;46.1133; 59.2634; 1038.74; 0.0979292;-0.0467569;-0.994094;-0.184087;-0.982509;0.0280773;-0.978019;0.180251;-0.104824;0.21629
600466060;46.1004; 59.2654; 1038.74; 0.0979998;-0.0467511;-0.994088;-0.183771;-0.982568;0.0280929;-0.978072;0.179931;-0.104883;0.216773
600469045;46.0864; 59.2615; 1038.74; 0.0979462;-0.0468054;-0.99409;-0.183909;-0.98254;0.0281413;-0.978051;0.180066;-0.104844;0.216608
600472030;46.074; 59.2594; 1038.73; 0.0979048;-0.0468668;-0.994092;-0.184153;-0.982494;0.0281836;-0.97801;0.180305;-0.104821;0.216886
600475015;46.0603; 59.2595; 1038.74; 0.0980241;-0.046868;-0.99408;-0.183946;-0.982532;0.028185;-0.978037;0.180094;-0.104933;0.216959
600478000;46.0483; 59.2553; 1038.72; 0.0978104;-0.046927;-0.994098;-0.18423;-0.982477;0.0282519;-0.978004;0.180379;-0.104742;0.216963
600480985;46.035; 59.2544; 1038.73; 0.0978667;-0.0469168;-0.994093;-0.183641;-0.982586;0.0282944;-0.978109;0.179787;-0.104778;0.217517
600483970;46.024; 59.2488; 1038.73; 0.0978172;-0.0470061;-0.994094;-0.184034;-0.982511;0.0283498;-0.97804;0.180174;-0.104757;0.217
600486956;46.0106; 59.2448; 1038.73; 0.0978029;-0.0470767;-0.994092;-0.184067;-0.982503;0.0284186;-0.978035;0.1802;-0.104757;0.216998
600489941;45.9979; 59.2414; 1038.72; 0.0977495;-0.0471047;-0.994096;-0.18396;-0.982521;0.0284674;-0.978061;0.180091;-0.104706;0.217459
600492926;45.9868; 59.2371; 1038.72; 0.0976091;-0.0471802;-0.994106;-0.184134;-0.982487;0.0285492;-0.978043;0.180262;-0.104587;0.216342
600495911;45.9751; 59.2332; 1038.71; 0.0976433;-0.0472566;-0.994099;-0.184165;-0.982479;0.0286152;-0.978033;0.180284;-0.104636;0.216708
600498896;45.9604; 59.2323; 1038.72; 0.0975143;-0.0472664;-0.994111;-0.183886;-0.982529;0.028678;-0.978098;0.180007;-0.104502;0.216597
600501881;45.9491; 59.2305; 1038.72; 0.0976439;-0.0473271;-0.994096;-0.183671;-0.982568;0.0287375;-0.978126;0.17978;-0.104634;0.216579
600504866;45.9405; 59.2296; 1038.71; 0.0975473;-0.0474052;-0.994101;-0.183879;-0.982527;0.0288098;-0.978096;0.179984;-0.10456;0.215466
600507851;45.9289; 59.2288; 1038.72; 0.0976109;-0.0475084;-0.99409;-0.183972;-0.982507;0.0288904;-0.978073;0.180065;-0.104644;0.215768
600510836;45.9214; 59.2275; 1038.72; 0.0974981;-0.0475156;-0.994101;-0.183427;-0.982606;0.0289762;-0.978187;0.17952;-0.104518;0.215194
600513821;45.9156; 59.2263; 1038.71; 0.0974295;-0.0476271;-0.994102;-0.18387;-0.982521;0.0290515;-0.97811;0.179955;-0.104484;0.215424
600516806;45.911; 59.2243; 1038.72; 0.0975326;-0.0477489;-0.994086;-0.183724;-0.982545;0.0291689;-0.978128;0.179793;-0.104603;0.215959
600519791;45.9051; 59.2223; 1038.74; 0.0977555;-0.0478186;-0.994061;-0.183377;-0.982608;0.0292345;-0.97817;0.17943;-0.104824;0.215969
600522776;45.9027; 59.2174; 1038.73; 0.097774;-0.0479231;-0.994054;-0.183358;-0.982608;0.0293365;-0.978172;0.1794;-0.104861;0.215558
600525762;45.8995; 59.2112; 1038.74; 0.0978956;-0.0480554;-0.994036;-0.183504;-0.982579;0.0294296;-0.978133;0.179529;-0.105008;0.215753
600528747;45.8974; 59.2056; 1038.75; 0.0979874;-0.0481537;-0.994022;-0.183589;-0.98256;0.0295008;-0.978107;0.179601;-0.105119;0.215681
600531732;45.8944; 59.1985; 1038.77; 0.0980734;-0.0482612;-0.994008;-0.183415;-0.98259;0.0296103;-0.978131;0.179412;-0.105218;0.215867
600534717;45.8942; 59.1894; 1038.78; 0.0982203;-0.0483989;-0.993987;-0.183475;-0.982575;0.0297132;-0.978105;0.179453;-0.105389;0.216178
600537702;45.8923; 59.1836; 1038.79; 0.0983237;-0.0485002;-0.993972;-0.183606;-0.982549;0.0297805;-0.97807;0.179571;-0.105513;0.216135
600540687;45.8917; 59.1752; 1038.8; 0.0984046;-0.0486052;-0.993959;-0.183707;-0.982527;0.0298586;-0.978042;0.179659;-0.105614;0.216954
600543672;45.8916; 59.1702; 1038.81; 0.0984371;-0.0486475;-0.993954;-0.183721;-0.982524;0.0298932;-0.978038;0.179668;-0.105654;0.216454
600546657;45.892; 59.1632; 1038.81; 0.0981948;-0.0486517;-0.993977;-0.183523;-0.982559;0.0299627;-0.978099;0.179475;-0.105411;0.216246
600549642;45.8923; 59.158; 1038.82; 0.0981495;-0.0486845;-0.99398;-0.183578;-0.982548;0.0299974;-0.978094;0.179529;-0.105374;0.216128
600552627;45.8937; 59.154; 1038.83; 0.098194;-0.0486907;-0.993975;-0.183638;-0.982536;0.0299888;-0.978077;0.179587;-0.105421;0.215677
600555612;45.8956; 59.1537; 1038.84; 0.098152;-0.0486735;-0.99398;-0.183785;-0.98251;0.0299636;-0.978054;0.179737;-0.105381;0.216629
600558597;45.8984; 59.1532; 1038.83; 0.0979499;-0.0485956;-0.994004;-0.183693;-0.982528;0.0299333;-0.978091;0.17966;-0.105165;0.215119
600561583;45.9005; 59.1541; 1038.84; 0.0979292;-0.0485821;-0.994007;-0.18396;-0.982479;0.029895;-0.978043;0.17993;-0.105151;0.214842
600564568;45.9017; 59.1564; 1038.85; 0.0978805;-0.0484477;-0.994018;-0.18356;-0.982556;0.029814;-0.978123;0.179544;-0.105066;0.215427
600567553;45.9047; 59.1546; 1038.85; 0.0977665;-0.0484442;-0.99403;-0.183964;-0.982482;0.0297878;-0.978059;0.179953;-0.104966;0.215222
600570538;45.9073; 59.1578; 1038.85; 0.0977599;-0.0484075;-0.994032;-0.184037;-0.982469;0.0297449;-0.978046;0.180031;-0.104955;0.215574
600573523;45.9086; 59.1599; 1038.86; 0.0978158;-0.0483713;-0.994028;-0.183783;-0.982517;0.0297262;-0.978088;0.179778;-0.104995;0.215519
600576508;45.9101; 59.163; 1038.86; 0.0977264;-0.0483152;-0.99404;-0.183804;-0.982515;0.0296848;-0.978093;0.179808;-0.104898;0.215579
600579493;45.9122; 59.164; 1038.86; 0.0975026;-0.0483146;-0.994062;-0.184028;-0.982472;0.0297009;-0.978073;0.180039;-0.104685;0.21483
600582478;45.9135; 59.1689; 1038.85; 0.0974414;-0.0482124;-0.994073;-0.183795;-0.982518;0.029636;-0.978123;0.179818;-0.104599;0.215377
600585463;45.9127; 59.1736; 1038.86; 0.0976022;-0.0481594;-0.99406;-0.183656;-0.982546;0.0295692;-0.978133;0.179679;-0.104743;0.214906
600588448;45.9133; 59.1777; 1038.86; 0.097509;-0.0480954;-0.994072;-0.183639;-0.98255;0.0295246;-0.978146;0.179672;-0.10464;0.214627
600591433;45.9128; 59.181; 1038.86; 0.0975371;-0.0480616;-0.994071;-0.183656;-0.982548;0.0294843;-0.978139;0.179692;-0.104662;0.214596
600594418;45.9119; 59.1843; 1038.86; 0.0974666;-0.0479621;-0.994083;-0.183227;-0.98263;0.0294449;-0.978228;0.179273;-0.104562;0.215108
600597403;45.9115; 59.1851; 1038.86; 0.09743;-0.0479477;-0.994087;-0.183462;-0.982587;0.0294118;-0.978187;0.179512;-0.10453;0.214657
600600389;45.9094; 59.1854; 1038.86; 0.0974502;-0.0479297;-0.994086;-0.183296;-0.982618;0.0294084;-0.978215;0.179345;-0.104542;0.214332
600603374;45.909; 59.185; 1038.86; 0.0973542;-0.0479122;-0.994096;-0.183279;-0.982621;0.0294101;-0.978228;0.179334;-0.104444;0.214919
600606359;45.9088; 59.1831; 1038.86; 0.0973806;-0.0479455;-0.994092;-0.183403;-0.982597;0.0294252;-0.978203;0.179454;-0.104479;0.214209
600609344;45.908; 59.1814; 1038.87; 0.0973616;-0.0479711;-0.994092;-0.183458;-0.982587;0.0294479;-0.978195;0.179507;-0.104467;0.213811
600612329;45.9075; 59.1819; 1038.87; 0.0973251;-0.0479492;-0.994097;-0.182962;-0.982678;0.0294857;-0.978291;0.179012;-0.104412;0.213826
600615314;45.9076; 59.1807; 1038.87; 0.0974054;-0.0480109;-0.994086;-0.183463;-0.982585;0.0294787;-0.978189;0.179507;-0.104517;0.213919
600618299;45.9064; 59.179; 1038.87; 0.0973111;-0.048053;-0.994093;-0.183664;-0.982546;0.029516;-0.978161;0.179706;-0.104438;0.214007
600621284;45.905; 59.1818; 1038.87; 0.0973709;-0.0480043;-0.99409;-0.183092;-0.982653;0.0295181;-0.978262;0.179136;-0.104471;0.21443
600624269;45.9055; 59.1835; 1038.88; 0.0974745;-0.0480395;-0.994078;-0.183123;-0.982646;0.0295308;-0.978245;0.17916;-0.10458;0.213204
600627254;45.9066; 59.1827; 1038.87; 0.0974277;-0.0481177;-0.994079;-0.183415;-0.98259;0.0295854;-0.978195;0.179447;-0.104557;0.213902
600630239;45.9064; 59.1837; 1038.88; 0.0975414;-0.0481411;-0.994067;-0.18304;-0.982659;0.0296283;-0.978255;0.179064;-0.104662;0.214603
600633224;45.9062; 59.1836; 1038.87; 0.097488;-0.0482255;-0.994068;-0.183196;-0.982628;0.0297045;-0.978231;0.179213;-0.104629;0.213553
600636210;45.907; 59.1844; 1038.86; 0.0974185;-0.0482523;-0.994073;-0.183071;-0.982649;0.029757;-0.978261;0.179087;-0.104562;0.213804
600639195;45.9081; 59.1839; 1038.87; 0.097661;-0.0483715;-0.994044;-0.183042;-0.982652;0.029834;-0.978242;0.179038;-0.104821;0.214027
600642180;45.9088; 59.1849; 1038.87; 0.0977883;-0.0484443;-0.994028;-0.182951;-0.982668;0.0298927;-0.978247;0.178935;-0.104956;0.214465
600645165;45.9108; 59.1847; 1038.86; 0.097674;-0.0485069;-0.994036;-0.182868;-0.98268;0.0299841;-0.978273;0.178849;-0.104853;0.213253
600648150;45.9133; 59.1854; 1038.87; 0.0979677;-0.0486471;-0.994;-0.182884;-0.982675;0.030068;-0.978242;0.178841;-0.105167;0.214217
600651135;45.9129; 59.187; 1038.88; 0.098131;-0.0487208;-0.99398;-0.182833;-0.982683;0.0301168;-0.978234;0.178777;-0.105339;0.213864
600654120;45.9162; 59.1876; 1038.88; 0.098151;-0.0487943;-0.993975;-0.182503;-0.982741;0.0302215;-0.978294;0.178437;-0.105362;0.21403
600657105;45.9177; 59.1908; 1038.87; 0.0980846;-0.0488621;-0.993978;-0.182544;-0.982731;0.0302961;-0.978293;0.178473;-0.10531;0.213917
600660090;45.9209; 59.1917; 1038.88; 0.0984042;-0.0489829;-0.99394;-0.182552;-0.982728;0.0303569;-0.97826;0.178458;-0.105646;0.214297
600663075;45.9217; 59.1938; 1038.89; 0.0985622;-0.0490699;-0.993921;-0.182441;-0.982746;0.0304264;-0.978265;0.178333;-0.105814;0.215332
600666060;45.9241; 59.1942; 1038.89; 0.098718;-0.0491902;-0.993899;-0.182661;-0.982703;0.0304935;-0.978207;0.178536;-0.105996;0.214723
600669045;45.9229; 59.1954; 1038.89; 0.0987056;-0.04924;-0.993898;-0.182514;-0.982728;0.0305609;-0.978236;0.178384;-0.105988;0.214488
600672030;45.925; 59.1957; 1038.88; 0.0987227;-0.0493068;-0.993893;-0.1826;-0.982711;0.0306146;-0.978218;0.178462;-0.106019;0.215342
600675016;45.9212; 59.199; 1038.89; 0.0987894;-0.0493024;-0.993887;-0.182397;-0.982748;0.0306201;-0.97825;0.178257;-0.106078;0.214841
600678001;45.919; 59.199; 1038.89; 0.0988011;-0.0493663;-0.993882;-0.182551;-0.982718;0.0306646;-0.97822;0.178404;-0.106106;0.214744
600680986;45.9164; 59.1995; 1038.89; 0.0988472;-0.0493848;-0.993876;-0.182447;-0.982737;0.0306857;-0.978234;0.178297;-0.106151;0.214526
600683971;45.9123; 59.2012; 1038.88; 0.0988859;-0.0494012;-0.993872;-0.182536;-0.98272;0.0306855;-0.978214;0.178383;-0.106195;0.214937
600686956;45.9056; 59.203; 1038.89; 0.0987897;-0.0493519;-0.993884;-0.181821;-0.982852;0.0307315;-0.978357;0.177673;-0.106069;0.214925
600689941;45.8984; 59.203; 1038.88; 0.0987061;-0.0493919;-0.99389;-0.182199;-0.982781;0.0307452;-0.978296;0.178051;-0.106006;0.214612
600692926;45.8917; 59.2037; 1038.87; 0.0986911;-0.0493701;-0.993893;-0.182058;-0.982807;0.0307414;-0.978323;0.177912;-0.105983;0.214938
600695911;45.8823; 59.2023; 1038.88; 0.0986478;-0.0494447;-0.993893;-0.182282;-0.982764;0.0307988;-0.978286;0.17813;-0.10596;0.214399
600698896;45.8727; 59.2038; 1038.87; 0.0984159;-0.04937;-0.99392;-0.182135;-0.982792;0.0307828;-0.978336;0.177998;-0.105714;0.214864
600701881;45.8649; 59.2033; 1038.87; 0.0983844;-0.0494106;-0.993921;-0.182335;-0.982754;0.0308066;-0.978302;0.178196;-0.105697;0.215056
600704866;45.8562; 59.204; 1038.87; 0.0982942;-0.0493567;-0.993933;-0.181996;-0.982817;0.0308063;-0.978375;0.177864;-0.105588;0.215019
600707851;45.8489; 59.2044; 1038.86; 0.0982438;-0.0493378;-0.993939;-0.181975;-0.982821;0.0307991;-0.978384;0.177846;-0.105534;0.214436
600710837;45.8413; 59.2055; 1038.86; 0.0980258;-0.0492635;-0.993964;-0.181987;-0.98282;0.0307635;-0.978403;0.177873;-0.105307;0.214282
600713822;45.8357; 59.2042; 1038.85; 0.0978694;-0.0491942;-0.993983;-0.181526;-0.982905;0.0307725;-0.978504;0.177422;-0.105126;0.21405
600716807;45.8295; 59.2023; 1038.84; 0.0978078;-0.0492449;-0.993986;-0.182083;-0.982801;0.0307738;-0.978406;0.177978;-0.105092;0.21453
600719792;45.8239; 59.2023; 1038.84; 0.0976578;-0.0492007;-0.994003;-0.18188;-0.982839;0.0307789;-0.97846;0.177784;-0.104931;0.214667
600722777;45.8204; 59.2023; 1038.84; 0.0976721;-0.0491868;-0.994003;-0.181828;-0.982849;0.0307683;-0.978468;0.177732;-0.10494;0.214004
600725762;45.8178; 59.2047; 1038.84; 0.0977699;-0.0490991;-0.993997;-0.181664;-0.982882;0.0306813;-0.978488;0.177574;-0.105016;0.215511
600728747;45.8159; 59.2038; 1038.83; 0.0975069;-0.0490502;-0.994025;-0.181917;-0.982836;0.0306533;-0.978468;0.177841;-0.104756;0.213737
600731732;45.8134; 59.2046; 1038.83; 0.0976792;-0.0490547;-0.994008;-0.181969;-0.982827;0.0306212;-0.978441;0.177888;-0.104928;0.214531
600734717;45.8129; 59.2057; 1038.83; 0.0976188;-0.0490057;-0.994017;-0.181808;-0.982858;0.0306008;-0.978477;0.177733;-0.104855;0.214053
600737702;45.8136; 59.2074; 1038.83; 0.0978443;-0.0490028;-0.993995;-0.181834;-0.982854;0.0305546;-0.978449;0.177752;-0.105077;0.213918
600740687;45.8151; 59.2063; 1038.82; 0.0977029;-0.0490316;-0.994007;-0.181979;-0.982826;0.0305929;-0.978436;0.177899;-0.104948;0.213698
600743672;45.8138; 59.2067; 1038.83; 0.0979306;-0.0490514;-0.993984;-0.181766;-0.982866;0.0305947;-0.978454;0.177676;-0.105169;0.21456
600746657;45.8141; 59.2072; 1038.82; 0.0979294;-0.0490655;-0.993983;-0.181586;-0.982898;0.030628;-0.978487;0.177494;-0.105164;0.214972
600749643;45.8142; 59.2079; 1038.82; 0.0978576;-0.0490807;-0.993989;-0.181464;-0.982919;0.030669;-0.978516;0.177372;-0.105093;0.21405
600752628;45.8133; 59.2061; 1038.82; 0.0980285;-0.0492155;-0.993966;-0.181608;-0.98289;0.0307564;-0.978473;0.177497;-0.105289;0.213904
600755613;45.8131; 59.2092; 1038.81; 0.0980317;-0.0492296;-0.993965;-0.181455;-0.982918;0.0307862;-0.978501;0.177342;-0.10529;0.213435
600758598;45.8131; 59.2089; 1038.8; 0.0980444;-0.0493311;-0.993959;-0.181575;-0.982893;0.0308712;-0.978478;0.177452;-0.105324;0.21423
600761583;45.8116; 59.2105; 1038.8; 0.0981233;-0.0494205;-0.993946;-0.181676;-0.982872;0.0309345;-0.978451;0.177541;-0.105421;0.214762
600764568;45.8102; 59.2149; 1038.79; 0.0980689;-0.0494145;-0.993952;-0.181328;-0.982935;0.030976;-0.978521;0.177194;-0.105356;0.213631
600767553;45.8092; 59.2173; 1038.78; 0.0981137;-0.0495055;-0.993943;-0.181432;-0.982913;0.0310468;-0.978497;0.177287;-0.105419;0.214079
600770538;45.8087; 59.2186; 1038.77; 0.0980365;-0.0495673;-0.993948;-0.181667;-0.982868;0.0310962;-0.978461;0.177519;-0.105362;0.21443
600773523;45.8084; 59.2222; 1038.77; 0.0980998;-0.0495756;-0.993941;-0.181208;-0.982952;0.0311427;-0.97854;0.177055;-0.105411;0.21451
600776508;45.8079; 59.2227; 1038.76; 0.0980651;-0.0496861;-0.993939;-0.181523;-0.982891;0.0312243;-0.978484;0.177361;-0.105407;0.214293
600779493;45.8082; 59.2222; 1038.76; 0.0981454;-0.0497233;-0.993929;-0.181217;-0.982946;0.0312796;-0.978534;0.177047;-0.105482;0.214164
600782478;45.8086; 59.2225; 1038.76; 0.0981898;-0.0498084;-0.99392;-0.181348;-0.98292;0.0313417;-0.978505;0.177169;-0.105545;0.213379
600785464;45.8081; 59.2232; 1038.75; 0.098226;-0.0498738;-0.993914;-0.18149;-0.982892;0.0313845;-0.978474;0.177303;-0.105597;0.214592
600788449;45.8075; 59.2223; 1038.75; 0.0983497;-0.0499478;-0.993898;-0.181289;-0.982927;0.0314574;-0.9785;0.177089;-0.105726;0.213773
600791434;45.8073; 59.2214; 1038.75; 0.0983352;-0.0499956;-0.993897;-0.181388;-0.982907;0.0314965;-0.978483;0.177184;-0.105723;0.213919
600794419;45.8074; 59.2207; 1038.74; 0.098351;-0.0500581;-0.993892;-0.181338;-0.982914;0.0315607;-0.97849;0.177126;-0.105748;0.213513
600797404;45.8055; 59.2239; 1038.75; 0.0984337;-0.0500603;-0.993884;-0.181272;-0.982927;0.0315552;-0.978495;0.177057;-0.105828;0.214033
600800389;45.804; 59.2262; 1038.75; 0.0983635;-0.0500358;-0.993892;-0.180873;-0.982999;0.0315869;-0.978575;0.176661;-0.105741;0.214337
600803374;45.8048; 59.2282; 1038.74; 0.0984475;-0.0500738;-0.993882;-0.180916;-0.98299;0.0316046;-0.978559;0.176698;-0.105832;0.21458
600806359;45.8044; 59.2276; 1038.73; 0.0982996;-0.0501197;-0.993894;-0.181271;-0.982924;0.0316381;-0.978508;0.177054;-0.105706;0.214227
600809344;45.8039; 59.233; 1038.73; 0.0982179;-0.0500226;-0.993907;-0.180737;-0.983023;0.0316145;-0.978615;0.176531;-0.105591;0.214012
600812329;45.804; 59.2337; 1038.72; 0.0980887;-0.0500469;-0.993918;-0.18098;-0.982978;0.0316355;-0.978583;0.176776;-0.105476;0.213845
600815314;45.805; 59.2383; 1038.72; 0.0981862;-0.0500302;-0.99391;-0.181103;-0.982957;0.0315881;-0.97855;0.176898;-0.105573;0.214358
600818299;45.8065; 59.2421; 1038.72; 0.0980487;-0.0499675;-0.993927;-0.180935;-0.982989;0.0315689;-0.978597;0.176741;-0.105422;0.213696
600821284;45.8091; 59.247; 1038.71; 0.0979235;-0.0499162;-0.993941;-0.180917;-0.982992;0.0315422;-0.978611;0.176732;-0.105289;0.214424
600824270;45.8125; 59.2544; 1038.71; 0.0978775;-0.0498253;-0.99395;-0.180884;-0.983001;0.0314643;-0.978622;0.17671;-0.105226;0.213029
600827255;45.8169; 59.2602; 1038.7; 0.0978325;-0.049812;-0.993956;-0.181118;-0.982959;0.0314339;-0.978583;0.176948;-0.105187;0.21361
